onset	duration	trial_type	value
2.0	1.224	cue_left	51
4.412	1.212	cue_left	51
8.012	1.738	cue_right	52
11.28	1.211	cue_left	51
14.216	0.828	cue_right	52
17.594	1.559	cue_right	52
20.371	1.241	cue_left	51
24.566	1.339	cue_right	52
27.607	1.246	cue_right	52
30.297	1.28	cue_right	52
32.862	1.9	cue_right	52
37.486	1.975	cue_left	51
42.11	1.779	cue_left	51
46.416	1.16	cue_left	51
50.346	1.636	cue_right	52
54.349	0.911	cue_right	52
56.384	1.724	cue_right	52
60.489	1.905	cue_right	52
63.62	1.944	cue_left	51
66.939	1.079	cue_right	52
70.759	0.908	cue_right	52
73.771	0.569	cue_right	52
76.836	1.04	cue_left	51
79.625	1.663	cue_left	51
