onset	duration	trial_type	value
2.0	0.66	cue_left	51
4.854	0.889	cue_left	51
8.122	1.052	cue_left	51
11.765	1.479	cue_left	51
14.443	0.658	cue_right	52
17.309	1.855	cue_left	51
20.488	1.579	cue_right	52
24.364	1.066	cue_left	51
26.466	1.343	cue_left	51
30.149	1.62	cue_right	52
34.474	1.955	cue_right	52
38.807	0.95	cue_left	51
41.847	1.269	cue_right	52
44.957	0.794	cue_left	51
47.634	1.67	cue_right	52
52.111	0.676	cue_right	52
54.718	0.758	cue_left	51
57.077	1.195	cue_right	52
60.607	0.869	cue_right	52
62.855	1.168	cue_left	51
66.353	1.577	cue_left	51
70.438	0.953	cue_left	51
73.626	0.754	cue_left	51
