onset	duration	trial_type	value
2.0	1.976	cue_right	52
5.722	0.803	cue_left	51
8.712	1.378	cue_left	51
11.907	1.222	cue_left	51
15.483	1.704	cue_right	52
19.827	1.535	cue_left	51
23.542	1.551	cue_right	52
28.027	1.196	cue_left	51
31.864	1.104	cue_left	51
34.445	1.696	cue_right	52
39.036	0.687	cue_right	52
41.168	0.752	cue_left	51
43.845	1.524	cue_right	52
47.327	0.956	cue_right	52
50.986	1.05	cue_left	51
53.207	1.43	cue_right	52
55.907	0.758	cue_right	52
58.092	1.137	cue_right	52
61.237	0.509	cue_right	52
63.206	1.14	cue_right	52
65.84	1.101	cue_right	52
69.01	1.867	cue_right	52
72.95	1.473	cue_left	51
77.308	0.714	cue_left	51
80.115	1.845	cue_right	52
83.99	1.834	cue_left	51
88.301	1.296	cue_left	51
