onset	duration	trial_type	value
2.0	1.631	recall_start	42
5.125	0.788	recall_start	42
8.576	1.425	sequence_presentation	41
11.437	0.621	sequence_presentation	41
13.311	1.846	sequence_presentation	41
17.019	1.91	sequence_presentation	41
21.086	0.592	sequence_presentation	41
23.373	1.604	sequence_presentation	41
26.079	1.939	recall_start	42
30.644	1.525	recall_start	42
34.797	0.538	recall_start	42
37.213	1.191	recall_start	42
40.672	0.967	sequence_presentation	41
44.281	1.159	recall_start	42
46.702	0.622	recall_start	42
49.397	1.431	sequence_presentation	41
52.459	0.758	sequence_presentation	41
54.818	1.417	recall_start	42
58.139	1.205	sequence_presentation	41
60.673	1.067	recall_start	42
63.218	1.993	recall_start	42
