onset	duration	trial_type	value
2.0	1.209	cue_right	52
5.68	1.873	cue_right	52
10.207	0.549	cue_right	52
13.602	1.953	cue_right	52
16.983	1.189	cue_left	51
19.305	1.176	cue_left	51
21.59	1.439	cue_right	52
24.659	0.66	cue_right	52
27.949	0.79	cue_left	51
31.005	1.242	cue_left	51
33.653	1.489	cue_left	51
36.281	0.81	cue_left	51
38.942	0.566	cue_left	51
42.004	1.465	cue_right	52
44.511	1.662	cue_right	52
47.203	1.451	cue_right	52
49.935	0.75	cue_right	52
53.046	1.884	cue_left	51
57.26	1.785	cue_left	51
