onset	duration	trial_type	value
2.0	1.172	sequence_presentation	41
5.036	0.849	recall_start	42
7.782	1.365	sequence_presentation	41
10.973	0.707	recall_start	42
14.115	1.653	sequence_presentation	41
17.349	0.766	sequence_presentation	41
19.357	1.777	recall_start	42
23.414	1.265	sequence_presentation	41
27.452	1.209	recall_start	42
30.047	1.503	sequence_presentation	41
33.422	1.748	recall_start	42
37.772	1.451	recall_start	42
40.922	1.133	sequence_presentation	41
43.532	1.694	recall_start	42
46.492	1.651	recall_start	42
49.834	0.64	recall_start	42
51.869	1.827	sequence_presentation	41
55.266	0.805	sequence_presentation	41
58.309	1.828	sequence_presentation	41
61.85	0.933	recall_start	42
64.601	0.8	recall_start	42
68.379	1.03	sequence_presentation	41
72.009	0.697	recall_start	42
74.527	0.973	recall_start	42
77.473	1.81	sequence_presentation	41
81.138	0.682	sequence_presentation	41
82.822	0.553	recall_start	42
85.912	1.097	sequence_presentation	41
89.553	1.316	recall_start	42
