onset	duration	trial_type	value
2.0	0.675	cue_left	51
4.012	1.383	cue_right	52
7.602	1.606	cue_right	52
10.446	1.448	cue_left	51
14.359	1.991	cue_right	52
19.047	1.213	cue_right	52
21.933	1.337	cue_right	52
25.702	1.423	cue_right	52
29.097	1.34	cue_left	51
32.991	0.575	cue_left	51
35.686	1.806	cue_right	52
39.877	1.98	cue_right	52
44.531	1.232	cue_left	51
47.446	1.496	cue_right	52
51.262	1.756	cue_left	51
54.172	0.912	cue_right	52
56.102	0.941	cue_right	52
59.153	0.837	cue_right	52
62.964	0.684	cue_right	52
66.249	0.727	cue_left	51
68.021	1.609	cue_left	51
71.888	1.932	cue_right	52
