onset	duration	trial_type	value
2.0	1.212	cue_left	51
4.887	1.296	cue_right	52
7.895	0.789	cue_left	51
11.393	1.459	cue_right	52
14.278	1.106	cue_left	51
17.1	1.736	cue_left	51
20.496	1.084	cue_left	51
23.769	0.873	cue_left	51
26.348	1.041	cue_left	51
29.977	1.321	cue_right	52
32.316	1.93	cue_right	52
36.694	1.946	cue_left	51
41.443	0.96	cue_right	52
44.133	1.356	cue_left	51
48.471	1.296	cue_left	51
50.969	0.89	cue_left	51
54.748	0.762	cue_left	51
57.388	1.577	cue_left	51
61.699	1.719	cue_left	51
65.965	1.603	cue_left	51
70.095	1.71	cue_left	51
