onset	duration	trial_type	value
2.0	1.563	cue_right	52
4.652	1.837	cue_right	52
9.33	0.73	cue_right	52
11.974	1.86	cue_right	52
15.59	0.656	cue_right	52
18.24	0.804	cue_right	52
20.903	1.411	cue_left	51
24.864	1.678	cue_right	52
29.125	1.496	cue_left	51
32.311	1.7	cue_right	52
36.532	1.828	cue_right	52
41.039	1.51	cue_right	52
44.812	1.368	cue_left	51
47.744	1.687	cue_right	52
50.733	1.871	cue_right	52
55.079	1.402	cue_left	51
58.059	1.406	cue_left	51
62.272	1.864	cue_left	51
66.433	1.32	cue_right	52
70.717	1.333	cue_right	52
73.774	1.365	cue_left	51
76.952	1.118	cue_left	51
79.771	0.835	cue_left	51
