onset	duration	trial_type	value
2.0	1.448	cue_right	52
5.797	1.396	cue_right	52
9.911	0.753	cue_right	52
13.54	0.6	cue_left	51
16.627	0.637	cue_left	51
19.565	1.949	cue_left	51
24.143	1.85	cue_left	51
28.661	0.646	cue_right	52
31.844	0.987	cue_right	52
35.502	1.346	cue_left	51
39.719	0.795	cue_right	52
42.581	1.596	cue_left	51
46.937	0.671	cue_right	52
49.198	1.671	cue_right	52
53.766	1.588	cue_left	51
56.683	0.795	cue_right	52
59.942	1.244	cue_left	51
63.97	1.039	cue_left	51
66.805	0.827	cue_right	52
68.731	0.985	cue_left	51
71.508	1.248	cue_right	52
74.311	0.819	cue_right	52
77.188	1.181	cue_left	51
80.655	1.616	cue_right	52
83.822	1.182	cue_left	51
86.257	1.688	cue_right	52
89.319	1.508	cue_right	52
93.714	1.381	cue_right	52
96.792	1.441	cue_left	51
99.428	0.545	cue_left	51
