onset	duration	trial_type	value
2.0	1.513	sequence_presentation	41
5.363	1.893	recall_start	42
8.271	1.894	sequence_presentation	41
12.259	1.127	recall_start	42
16.096	1.286	recall_start	42
19.445	0.537	recall_start	42
21.391	1.204	sequence_presentation	41
25.476	0.685	sequence_presentation	41
28.368	1.882	recall_start	42
31.772	0.88	recall_start	42
35.652	1.753	recall_start	42
39.497	1.618	recall_start	42
43.452	1.324	sequence_presentation	41
46.367	1.62	recall_start	42
50.921	1.119	recall_start	42
54.64	1.581	recall_start	42
58.249	1.324	recall_start	42
60.858	0.583	recall_start	42
64.077	1.908	sequence_presentation	41
67.588	0.808	sequence_presentation	41
71.017	0.758	sequence_presentation	41
74.188	1.564	recall_start	42
78.598	1.185	recall_start	42
