onset	duration	trial_type	value
2.0	0.603	cue_right	52
5.436	0.93	cue_left	51
9.284	1.292	cue_right	52
12.997	0.885	cue_right	52
16.501	1.658	cue_right	52
20.455	1.605	cue_left	51
24.388	1.534	cue_left	51
27.885	0.798	cue_left	51
30.686	0.82	cue_right	52
33.727	1.588	cue_right	52
37.484	1.192	cue_left	51
41.535	1.996	cue_left	51
44.583	1.536	cue_right	52
49.086	0.909	cue_left	51
51.757	1.224	cue_left	51
54.821	0.744	cue_left	51
57.775	1.659	cue_right	52
61.874	1.961	cue_right	52
66.163	1.273	cue_left	51
69.103	1.459	cue_left	51
72.593	1.684	cue_right	52
75.482	0.971	cue_right	52
