onset	duration	trial_type	value
2.0	0.7	cue_left	51
4.01	1.843	cue_left	51
7.725	0.882	cue_right	52
11.498	0.817	cue_right	52
13.442	1.81	cue_left	51
16.344	1.485	cue_left	51
20.129	1.062	cue_right	52
22.216	0.8	cue_right	52
24.374	0.899	cue_left	51
27.131	0.798	cue_left	51
29.327	0.585	cue_right	52
31.232	1.103	cue_left	51
34.99	0.821	cue_left	51
38.565	1.978	cue_left	51
42.51	0.982	cue_left	51
45.255	0.786	cue_left	51
48.66	1.356	cue_left	51
52.933	0.855	cue_right	52
55.745	0.689	cue_right	52
58.203	1.119	cue_left	51
