onset	duration	trial_type	value
2.0	0.599	cue_left	51
4.454	1.91	cue_right	52
8.382	1.0	cue_left	51
12.355	0.613	cue_right	52
15.766	1.93	cue_right	52
19.745	1.118	cue_left	51
22.32	0.83	cue_right	52
24.661	0.666	cue_right	52
27.341	0.945	cue_left	51
31.174	1.888	cue_right	52
34.727	1.305	cue_right	52
38.624	1.783	cue_left	51
42.158	1.138	cue_right	52
44.522	0.572	cue_left	51
47.411	0.817	cue_right	52
49.277	1.376	cue_right	52
51.697	0.581	cue_right	52
55.244	0.906	cue_left	51
58.092	1.287	cue_right	52
62.379	1.887	cue_left	51
66.52	1.841	cue_left	51
70.207	1.927	cue_left	51
73.488	1.682	cue_right	52
76.463	1.185	cue_left	51
80.639	1.843	cue_left	51
83.633	0.943	cue_right	52
