onset	duration	trial_type	value
2.0	1.704	cue_right	52
5.036	1.307	cue_right	52
7.929	1.68	cue_right	52
11.836	0.58	cue_left	51
14.303	1.945	cue_left	51
18.052	1.783	cue_right	52
22.17	1.92	cue_left	51
26.459	1.589	cue_left	51
29.882	1.491	cue_left	51
33.85	1.872	cue_left	51
36.967	1.427	cue_left	51
39.85	1.562	cue_right	52
44.319	1.804	cue_right	52
47.482	0.574	cue_left	51
49.177	0.906	cue_left	51
52.974	0.588	cue_right	52
56.422	1.038	cue_right	52
60.217	1.735	cue_right	52
63.022	1.476	cue_left	51
65.528	1.757	cue_left	51
