onset	duration	trial_type	value
2.0	1.431	recall_start	42
5.285	1.557	recall_start	42
8.168	0.575	sequence_presentation	41
11.263	1.798	recall_start	42
15.831	1.152	sequence_presentation	41
18.193	0.904	recall_start	42
20.508	0.954	recall_start	42
23.456	1.529	recall_start	42
27.441	0.976	recall_start	42
31.128	1.534	sequence_presentation	41
34.516	1.454	sequence_presentation	41
38.075	1.721	sequence_presentation	41
42.586	1.426	sequence_presentation	41
46.293	1.526	sequence_presentation	41
49.619	0.956	sequence_presentation	41
52.607	0.85	sequence_presentation	41
54.608	1.914	sequence_presentation	41
59.178	1.841	sequence_presentation	41
62.791	0.509	sequence_presentation	41
