onset	duration	trial_type	value
2.0	1.905	cue_left	51
6.362	0.914	cue_right	52
9.575	1.493	cue_left	51
12.077	1.95	cue_right	52
16.528	1.388	cue_right	52
20.369	0.661	cue_right	52
22.61	0.592	cue_left	51
25.552	1.949	cue_left	51
29.133	1.42	cue_right	52
33.402	1.797	cue_left	51
36.443	0.638	cue_left	51
38.366	1.99	cue_right	52
41.876	1.771	cue_left	51
45.33	1.374	cue_left	51
48.882	1.47	cue_right	52
51.768	1.798	cue_right	52
54.88	1.116	cue_left	51
58.991	1.007	cue_right	52
61.006	0.741	cue_left	51
64.742	0.965	cue_right	52
67.888	1.545	cue_left	51
71.681	0.698	cue_right	52
74.372	1.326	cue_left	51
77.009	1.622	cue_left	51
81.015	0.69	cue_left	51
83.668	0.813	cue_left	51
86.557	1.904	cue_left	51
91.16	1.216	cue_right	52
93.466	1.388	cue_left	51
96.867	1.712	cue_left	51
