onset	duration	trial_type	value
2.0	0.795	cue_right	52
4.167	1.012	cue_left	51
6.48	1.798	cue_left	51
9.532	1.642	cue_left	51
13.698	1.419	cue_left	51
16.206	1.193	cue_right	52
20.133	0.649	cue_right	52
23.674	1.413	cue_right	52
28.036	1.684	cue_left	51
31.787	0.512	cue_left	51
33.625	1.718	cue_right	52
37.845	1.379	cue_right	52
42.097	0.881	cue_left	51
44.772	1.736	cue_left	51
48.04	1.862	cue_right	52
52.124	0.831	cue_right	52
53.964	1.086	cue_right	52
57.793	1.171	cue_right	52
61.058	0.764	cue_right	52
64.349	1.088	cue_left	51
68.131	1.769	cue_right	52
72.445	1.544	cue_right	52
75.795	1.907	cue_left	51
