onset	duration	trial_type	value
2.0	1.742	cue_right	52
6.435	0.58	cue_right	52
9.709	1.02	cue_left	51
12.828	1.285	cue_right	52
15.178	1.456	cue_left	51
19.011	0.656	cue_left	51
22.448	0.539	cue_right	52
24.202	1.646	cue_right	52
27.42	1.894	cue_right	52
31.378	0.509	cue_right	52
33.132	1.666	cue_right	52
36.967	1.174	cue_left	51
40.772	0.542	cue_right	52
43.447	1.678	cue_right	52
46.398	0.524	cue_right	52
49.562	1.911	cue_right	52
53.377	1.878	cue_right	52
56.634	0.574	cue_left	51
58.989	1.123	cue_left	51
