onset	duration	trial_type	value
2.0	0.805	recall_start	42
4.025	1.513	recall_start	42
6.927	0.957	sequence_presentation	41
10.851	1.817	recall_start	42
15.112	1.606	recall_start	42
19.226	1.141	sequence_presentation	41
21.949	1.553	recall_start	42
24.923	1.887	sequence_presentation	41
28.311	0.71	sequence_presentation	41
31.303	0.816	sequence_presentation	41
34.174	1.176	recall_start	42
37.59	1.495	recall_start	42
40.449	0.748	recall_start	42
44.183	0.921	recall_start	42
47.75	0.553	sequence_presentation	41
50.045	0.771	sequence_presentation	41
53.363	1.365	sequence_presentation	41
56.401	1.418	recall_start	42
59.357	0.634	recall_start	42
62.829	1.779	sequence_presentation	41
66.85	0.759	sequence_presentation	41
70.33	1.605	recall_start	42
74.551	1.343	sequence_presentation	41
77.148	1.25	recall_start	42
81.158	1.308	recall_start	42
