onset	duration	trial_type	value
2.0	0.958	cue_left	51
4.33	1.802	cue_left	51
8.395	1.841	cue_right	52
11.398	1.599	cue_right	52
15.602	0.74	cue_right	52
18.289	1.443	cue_right	52
22.608	1.394	cue_right	52
26.954	1.806	cue_left	51
30.837	1.511	cue_left	51
35.287	1.109	cue_right	52
37.674	1.661	cue_left	51
42.165	1.41	cue_left	51
44.917	1.112	cue_left	51
48.037	0.58	cue_left	51
49.9	1.312	cue_left	51
53.725	1.466	cue_right	52
57.049	0.956	cue_right	52
59.92	1.267	cue_left	51
63.77	0.859	cue_left	51
67.344	1.616	cue_right	52
71.896	0.945	cue_right	52
75.728	1.57	cue_right	52
79.791	0.844	cue_left	51
82.731	1.139	cue_left	51
86.298	1.222	cue_left	51
89.708	0.787	cue_right	52
91.881	1.606	cue_right	52
94.759	1.506	cue_right	52
