onset	duration	trial_type	value
2.0	0.903	cue_left	51
5.694	1.115	cue_right	52
9.741	1.738	cue_left	51
14.078	1.906	cue_right	52
17.69	0.944	cue_right	52
19.908	0.767	cue_right	52
22.022	1.895	cue_left	51
26.394	1.299	cue_left	51
29.155	1.797	cue_right	52
32.395	1.657	cue_right	52
36.008	1.395	cue_left	51
40.289	1.914	cue_right	52
43.893	0.519	cue_right	52
45.497	0.6	cue_right	52
48.482	1.147	cue_right	52
50.7	1.241	cue_left	51
53.312	0.613	cue_right	52
56.494	1.074	cue_left	51
58.786	0.859	cue_right	52
61.225	1.614	cue_right	52
63.959	1.285	cue_right	52
68.028	1.857	cue_right	52
71.54	1.184	cue_right	52
74.057	1.431	cue_left	51
77.965	1.077	cue_right	52
