onset	duration	trial_type	value
2.0	1.136	cue_right	52
4.15	0.684	cue_left	51
7.603	1.202	cue_left	51
11.021	1.079	cue_right	52
13.889	1.248	cue_left	51
17.49	1.701	cue_left	51
21.242	0.512	cue_left	51
24.509	0.989	cue_right	52
26.692	1.475	cue_right	52
29.984	0.944	cue_right	52
33.85	1.432	cue_left	51
38.266	1.704	cue_right	52
41.859	0.599	cue_right	52
44.969	1.647	cue_left	51
48.846	1.909	cue_right	52
53.272	1.057	cue_left	51
56.245	1.414	cue_left	51
59.37	1.687	cue_left	51
62.084	0.876	cue_right	52
65.535	1.051	cue_left	51
69.129	0.696	cue_right	52
72.455	1.408	cue_left	51
