onset	duration	trial_type	value
2.0	1.969	cue_right	52
6.485	0.615	cue_left	51
9.735	1.344	cue_left	51
12.377	1.923	cue_right	52
16.796	0.757	cue_left	51
19.432	0.99	cue_left	51
22.714	1.871	cue_right	52
26.456	0.586	cue_left	51
29.274	1.741	cue_left	51
32.789	1.713	cue_left	51
37.14	0.784	cue_right	52
40.902	1.057	cue_left	51
43.245	1.945	cue_left	51
46.231	0.873	cue_right	52
48.816	1.205	cue_right	52
51.516	0.616	cue_right	52
54.303	1.652	cue_left	51
57.798	0.644	cue_right	52
60.47	1.231	cue_right	52
63.595	0.585	cue_right	52
