onset	duration	trial_type	value
2.0	0.935	sequence_presentation	41
5.749	1.776	sequence_presentation	41
9.158	1.343	sequence_presentation	41
13.495	0.599	recall_start	42
16.131	0.714	sequence_presentation	41
18.964	1.631	sequence_presentation	41
21.77	0.533	sequence_presentation	41
23.339	0.527	sequence_presentation	41
25.178	1.654	sequence_presentation	41
29.529	1.644	sequence_presentation	41
33.688	0.686	sequence_presentation	41
36.385	0.944	sequence_presentation	41
39.526	1.742	sequence_presentation	41
42.923	1.189	recall_start	42
46.648	1.527	recall_start	42
50.191	1.606	recall_start	42
54.326	1.225	sequence_presentation	41
58.121	0.995	sequence_presentation	41
61.1	0.79	sequence_presentation	41
