onset	duration	trial_type	value
2.0	1.641	sequence_presentation	41
6.241	1.489	recall_start	42
9.015	1.277	recall_start	42
11.91	1.733	recall_start	42
16.5	0.61	sequence_presentation	41
19.566	1.777	sequence_presentation	41
22.896	1.938	recall_start	42
26.996	0.999	recall_start	42
30.641	1.051	recall_start	42
33.522	1.108	recall_start	42
37.504	1.464	sequence_presentation	41
39.986	0.59	recall_start	42
43.026	0.536	recall_start	42
45.89	1.395	sequence_presentation	41
49.864	1.969	recall_start	42
54.117	1.126	sequence_presentation	41
57.211	1.719	recall_start	42
60.225	1.551	recall_start	42
64.501	0.714	recall_start	42
66.557	1.656	sequence_presentation	41
69.773	1.944	recall_start	42
74.35	1.756	sequence_presentation	41
78.96	1.443	sequence_presentation	41
83.297	1.227	recall_start	42
86.161	1.905	sequence_presentation	41
90.894	1.171	sequence_presentation	41
94.165	1.829	recall_start	42
