onset	duration	trial_type	value
2.0	1.276	cue_left	51
6.114	1.389	cue_left	51
10.008	1.277	cue_left	51
14.04	1.775	cue_right	52
17.821	0.702	cue_right	52
21.048	0.673	cue_left	51
23.432	1.238	cue_left	51
26.118	1.618	cue_right	52
29.419	1.846	cue_left	51
32.981	0.663	cue_right	52
35.061	1.637	cue_left	51
39.514	0.599	cue_right	52
41.695	1.142	cue_left	51
44.514	1.449	cue_right	52
47.485	1.271	cue_left	51
49.907	1.133	cue_right	52
52.923	0.713	cue_left	51
56.606	1.802	cue_right	52
60.0	1.857	cue_right	52
63.933	1.205	cue_right	52
66.737	1.148	cue_left	51
70.8	1.803	cue_left	51
75.046	1.902	cue_left	51
79.82	0.6	cue_right	52
