onset	duration	trial_type	value
2.0	1.927	cue_right	52
6.84	1.692	cue_left	51
11.186	1.746	cue_left	51
14.496	0.722	cue_left	51
17.752	1.536	cue_right	52
20.717	1.072	cue_left	51
24.639	0.858	cue_left	51
27.009	0.94	cue_left	51
29.443	1.948	cue_left	51
33.694	0.674	cue_left	51
35.99	0.887	cue_right	52
39.566	1.437	cue_right	52
42.125	1.448	cue_left	51
45.261	0.784	cue_left	51
47.567	1.381	cue_right	52
51.055	1.006	cue_left	51
54.622	1.501	cue_left	51
58.211	1.055	cue_right	52
62.0	1.625	cue_left	51
66.598	1.657	cue_left	51
69.995	0.944	cue_right	52
72.856	0.995	cue_right	52
76.27	0.705	cue_left	51
78.738	0.517	cue_right	52
