onset	duration	trial_type	value
2.0	1.412	cue_left	51
4.567	1.529	cue_right	52
8.104	1.635	cue_left	51
11.695	0.864	cue_right	52
15.29	0.504	cue_left	51
17.116	1.765	cue_left	51
21.549	1.943	cue_left	51
25.831	1.819	cue_left	51
29.972	1.262	cue_right	52
32.649	1.235	cue_left	51
36.131	1.224	cue_left	51
39.08	0.805	cue_right	52
42.017	0.615	cue_right	52
45.425	1.685	cue_left	51
49.156	1.582	cue_left	51
52.46	1.465	cue_left	51
55.902	0.796	cue_left	51
59.223	1.987	cue_right	52
63.305	0.58	cue_right	52
66.461	1.495	cue_right	52
