onset	duration	trial_type	value
2.0	1.072	cue_left	51
4.48	0.864	cue_right	52
8.021	1.321	cue_right	52
11.268	0.634	cue_right	52
13.808	0.858	cue_right	52
16.692	0.781	cue_right	52
19.685	1.845	cue_right	52
24.012	1.826	cue_right	52
27.964	1.205	cue_right	52
31.869	0.599	cue_left	51
35.269	0.643	cue_right	52
37.708	0.697	cue_left	51
39.981	1.212	cue_left	51
42.533	0.614	cue_left	51
45.323	0.847	cue_left	51
49.148	0.784	cue_right	52
51.772	1.241	cue_left	51
55.025	0.916	cue_left	51
57.078	1.62	cue_left	51
60.304	1.697	cue_left	51
64.35	1.42	cue_right	52
67.973	0.835	cue_left	51
70.425	1.682	cue_right	52
74.928	1.52	cue_left	51
78.171	0.724	cue_left	51
81.467	1.786	cue_left	51
86.169	0.827	cue_left	51
89.266	1.545	cue_left	51
93.651	1.525	cue_left	51
