onset	duration	trial_type	value
2.0	0.624	recall_start	42
5.047	0.845	recall_start	42
8.803	1.691	sequence_presentation	41
11.672	0.971	recall_start	42
13.69	1.161	sequence_presentation	41
16.131	1.019	recall_start	42
18.456	0.974	sequence_presentation	41
21.471	1.978	recall_start	42
24.963	1.345	recall_start	42
27.383	1.62	sequence_presentation	41
30.674	1.175	sequence_presentation	41
33.56	1.593	sequence_presentation	41
37.616	0.872	recall_start	42
40.825	0.936	sequence_presentation	41
42.837	1.57	recall_start	42
45.983	1.228	recall_start	42
49.046	1.656	recall_start	42
53.516	0.971	recall_start	42
56.134	0.977	recall_start	42
59.614	1.386	sequence_presentation	41
63.59	1.174	sequence_presentation	41
66.347	0.892	sequence_presentation	41
69.13	0.629	recall_start	42
71.941	1.654	sequence_presentation	41
75.471	1.475	recall_start	42
77.967	1.222	sequence_presentation	41
81.086	1.916	sequence_presentation	41
84.053	0.633	recall_start	42
86.38	0.716	recall_start	42
