onset	duration	trial_type	value
2.0	0.767	cue_right	52
4.803	1.084	cue_left	51
7.291	1.847	cue_right	52
10.17	0.589	cue_left	51
11.937	1.103	cue_left	51
15.757	0.721	cue_right	52
18.578	1.286	cue_left	51
22.059	0.574	cue_right	52
24.618	0.754	cue_right	52
27.646	1.755	cue_right	52
31.925	0.981	cue_left	51
34.366	1.212	cue_left	51
38.074	0.821	cue_right	52
40.281	0.833	cue_right	52
43.718	1.622	cue_right	52
46.741	1.689	cue_right	52
51.193	1.369	cue_right	52
54.326	1.573	cue_right	52
58.848	1.224	cue_left	51
62.901	0.655	cue_right	52
65.222	1.83	cue_right	52
68.53	1.607	cue_left	51
71.812	1.127	cue_left	51
75.759	0.824	cue_left	51
79.331	1.426	cue_left	51
83.483	0.575	cue_left	51
