onset	duration	trial_type	value
2.0	0.782	recall_start	42
4.306	0.707	sequence_presentation	41
6.61	0.535	sequence_presentation	41
8.482	1.868	recall_start	42
11.702	1.498	sequence_presentation	41
15.872	0.97	sequence_presentation	41
19.042	0.776	recall_start	42
22.242	1.993	recall_start	42
25.615	1.985	sequence_presentation	41
28.915	0.996	recall_start	42
32.578	1.286	sequence_presentation	41
36.29	1.738	recall_start	42
40.11	0.517	sequence_presentation	41
41.861	1.731	recall_start	42
45.253	1.506	recall_start	42
49.655	0.773	sequence_presentation	41
52.808	1.845	recall_start	42
55.941	0.965	recall_start	42
