onset	duration	trial_type	value
2.0	0.965	sequence_presentation	41
4.659	1.524	sequence_presentation	41
8.458	1.006	sequence_presentation	41
12.136	1.21	recall_start	42
15.239	1.458	sequence_presentation	41
18.377	1.556	recall_start	42
22.093	1.026	recall_start	42
25.336	1.568	sequence_presentation	41
27.947	1.521	sequence_presentation	41
31.224	0.991	recall_start	42
33.586	1.158	sequence_presentation	41
37.565	1.375	sequence_presentation	41
41.136	0.527	sequence_presentation	41
43.701	1.572	sequence_presentation	41
46.777	1.568	recall_start	42
49.351	1.223	recall_start	42
51.741	1.852	sequence_presentation	41
