onset	duration	trial_type	value
2.0	1.539	recall_start	42
5.41	0.976	sequence_presentation	41
8.321	0.571	sequence_presentation	41
11.423	0.947	sequence_presentation	41
15.188	1.132	recall_start	42
18.84	1.56	recall_start	42
21.632	1.807	recall_start	42
24.504	1.938	sequence_presentation	41
27.71	1.319	recall_start	42
31.271	1.877	recall_start	42
34.679	1.042	recall_start	42
38.244	1.325	sequence_presentation	41
41.183	1.845	recall_start	42
44.911	1.638	recall_start	42
49.512	1.801	recall_start	42
53.249	1.022	recall_start	42
