onset	duration	trial_type	value
2.0	0.909	cue_right	52
5.613	1.16	cue_right	52
8.688	1.482	cue_left	51
11.449	0.7	cue_left	51
14.9	0.774	cue_left	51
16.998	0.966	cue_right	52
20.544	1.302	cue_left	51
24.008	1.33	cue_right	52
26.643	0.786	cue_left	51
29.395	0.859	cue_right	52
32.732	1.184	cue_right	52
35.519	0.722	cue_left	51
37.736	1.239	cue_right	52
40.225	0.549	cue_left	51
42.878	1.985	cue_left	51
46.074	0.892	cue_right	52
48.573	0.555	cue_right	52
51.666	1.568	cue_right	52
54.359	0.863	cue_right	52
57.825	0.767	cue_left	51
60.168	0.585	cue_left	51
63.383	1.418	cue_right	52
67.311	0.665	cue_left	51
69.241	0.81	cue_left	51
