onset	duration	trial_type	value
2.0	1.855	sequence_presentation	41
6.275	1.022	sequence_presentation	41
9.457	1.417	sequence_presentation	41
12.267	1.456	sequence_presentation	41
15.024	1.173	recall_start	42
19.045	1.494	sequence_presentation	41
22.575	1.318	sequence_presentation	41
25.961	1.502	recall_start	42
30.262	1.305	sequence_presentation	41
34.255	1.333	sequence_presentation	41
37.631	0.695	sequence_presentation	41
39.573	1.968	sequence_presentation	41
42.982	0.522	sequence_presentation	41
45.873	0.849	recall_start	42
49.171	0.748	sequence_presentation	41
51.57	0.542	sequence_presentation	41
54.484	1.047	sequence_presentation	41
57.276	1.538	sequence_presentation	41
60.815	1.687	recall_start	42
63.815	1.027	recall_start	42
66.087	0.575	sequence_presentation	41
69.555	1.322	sequence_presentation	41
72.267	0.651	sequence_presentation	41
74.249	1.753	recall_start	42
77.236	1.292	sequence_presentation	41
81.522	1.36	recall_start	42
85.771	1.404	sequence_presentation	41
