onset	duration	trial_type	value
2.0	0.671	cue_right	52
4.133	1.808	cue_left	51
7.488	1.945	cue_left	51
11.568	1.946	cue_right	52
14.995	0.633	cue_right	52
17.921	0.577	cue_left	51
20.956	1.765	cue_left	51
23.895	1.241	cue_right	52
26.59	1.939	cue_left	51
30.102	0.58	cue_left	51
32.754	1.072	cue_left	51
36.362	1.311	cue_right	52
39.904	1.275	cue_right	52
42.622	1.243	cue_left	51
45.539	0.759	cue_right	52
48.292	1.87	cue_right	52
51.193	0.614	cue_left	51
53.262	0.965	cue_left	51
56.354	1.506	cue_left	51
