onset	duration	trial_type	value
2.0	1.998	cue_left	51
5.638	1.449	cue_right	52
9.017	1.378	cue_left	51
13.36	0.847	cue_right	52
15.954	0.517	cue_right	52
17.755	0.873	cue_right	52
20.238	1.665	cue_left	51
23.198	1.543	cue_left	51
27.671	0.797	cue_left	51
29.666	1.085	cue_right	52
33.347	1.784	cue_right	52
36.793	0.95	cue_left	51
40.394	0.758	cue_right	52
42.377	0.738	cue_left	51
44.523	1.976	cue_left	51
49.179	1.546	cue_left	51
53.183	1.082	cue_left	51
55.541	1.579	cue_left	51
60.032	1.609	cue_left	51
63.349	0.504	cue_right	52
65.487	1.396	cue_left	51
68.422	1.498	cue_right	52
72.806	1.529	cue_left	51
77.043	1.643	cue_right	52
79.98	1.673	cue_left	51
84.251	0.753	cue_right	52
