onset	duration	trial_type	value
2.0	0.945	cue_right	52
5.401	1.625	cue_right	52
9.792	0.875	cue_right	52
12.269	0.692	cue_left	51
15.086	1.459	cue_left	51
17.81	1.132	cue_right	52
21.487	1.399	cue_right	52
24.386	1.476	cue_right	52
27.357	1.347	cue_left	51
30.78	1.18	cue_right	52
33.675	1.067	cue_left	51
37.526	0.785	cue_left	51
39.493	1.193	cue_left	51
42.379	0.839	cue_right	52
45.759	1.672	cue_left	51
49.496	1.535	cue_left	51
52.106	1.627	cue_right	52
56.672	0.605	cue_right	52
58.569	1.709	cue_left	51
63.05	0.884	cue_left	51
66.537	1.382	cue_right	52
70.271	0.773	cue_left	51
72.563	0.963	cue_right	52
75.593	1.082	cue_left	51
78.721	1.956	cue_right	52
