onset	duration	trial_type	value
2.0	0.529	cue_left	51
3.568	0.891	cue_left	51
5.609	1.91	cue_left	51
9.42	1.767	cue_left	51
13.698	0.922	cue_right	52
16.688	1.878	cue_left	51
21.11	1.756	cue_left	51
24.199	1.853	cue_right	52
27.665	1.444	cue_left	51
31.025	1.791	cue_left	51
34.242	0.723	cue_left	51
37.915	1.609	cue_left	51
42.376	1.135	cue_left	51
45.413	0.813	cue_left	51
48.075	0.762	cue_right	52
50.604	1.427	cue_right	52
54.038	1.011	cue_left	51
57.233	1.359	cue_right	52
59.961	1.427	cue_right	52
63.034	1.066	cue_right	52
65.877	1.169	cue_left	51
68.833	1.113	cue_right	52
71.869	0.724	cue_left	51
75.462	1.424	cue_left	51
78.189	1.919	cue_left	51
81.203	0.971	cue_right	52
85.14	0.993	cue_right	52
88.938	0.763	cue_right	52
92.6	1.43	cue_right	52
96.753	1.918	cue_left	51
