onset	duration	trial_type	value
2.0	1.262	cue_left	51
4.414	1.322	cue_right	52
7.383	1.829	cue_right	52
12.135	0.594	cue_right	52
15.025	0.994	cue_right	52
18.467	1.068	cue_left	51
20.578	1.765	cue_left	51
23.738	1.329	cue_right	52
27.886	1.743	cue_left	51
32.353	1.788	cue_left	51
36.207	1.343	cue_left	51
40.2	1.142	cue_left	51
42.753	1.453	cue_right	52
45.956	1.15	cue_left	51
49.481	0.858	cue_right	52
52.901	1.771	cue_right	52
57.295	1.935	cue_right	52
60.904	1.891	cue_left	51
65.608	1.885	cue_right	52
