onset	duration	trial_type	value
2.0	1.098	cue_right	52
4.443	0.667	cue_right	52
7.864	1.899	cue_right	52
11.706	1.79	cue_right	52
15.39	1.076	cue_right	52
18.989	1.269	cue_left	51
21.869	1.805	cue_left	51
24.834	1.626	cue_right	52
27.618	1.871	cue_left	51
32.154	0.503	cue_right	52
35.625	1.203	cue_right	52
38.401	1.149	cue_left	51
41.226	0.735	cue_right	52
43.006	1.792	cue_right	52
47.624	0.814	cue_right	52
49.572	1.764	cue_left	51
53.479	1.58	cue_right	52
56.494	0.802	cue_left	51
58.533	1.209	cue_left	51
60.8	0.671	cue_left	51
63.981	0.868	cue_right	52
