onset	duration	trial_type	value
2.0	0.659	cue_right	52
5.085	1.37	cue_right	52
9.008	1.06	cue_left	51
12.025	0.99	cue_right	52
14.316	1.893	cue_left	51
17.882	1.482	cue_left	51
21.054	0.898	cue_left	51
23.353	1.762	cue_right	52
26.598	0.922	cue_left	51
30.405	0.736	cue_left	51
33.29	1.298	cue_left	51
37.038	1.823	cue_right	52
41.676	0.624	cue_right	52
45.127	1.245	cue_left	51
48.853	0.736	cue_left	51
51.26	0.514	cue_right	52
54.234	1.26	cue_right	52
56.913	1.649	cue_right	52
60.789	1.675	cue_right	52
64.099	0.53	cue_left	51
66.561	1.106	cue_left	51
68.855	0.519	cue_left	51
72.105	0.503	cue_left	51
74.532	1.534	cue_left	51
