onset	duration	trial_type	value
2.0	1.568	cue_left	51
4.717	0.748	cue_left	51
8.206	1.033	cue_left	51
11.831	1.615	cue_right	52
15.269	0.712	cue_right	52
18.819	1.316	cue_right	52
21.46	0.898	cue_right	52
24.49	1.81	cue_right	52
28.767	1.073	cue_right	52
31.482	1.0	cue_left	51
34.175	1.985	cue_left	51
37.623	0.821	cue_left	51
40.091	1.277	cue_left	51
44.092	1.715	cue_left	51
47.708	1.88	cue_left	51
50.849	1.414	cue_left	51
53.599	0.789	cue_right	52
57.089	0.646	cue_right	52
59.907	0.639	cue_right	52
62.954	1.158	cue_left	51
65.232	1.234	cue_right	52
