onset	duration	trial_type	value
2.0	0.609	cue_left	51
5.045	1.974	cue_right	52
8.78	1.984	cue_right	52
12.256	1.113	cue_left	51
15.946	0.924	cue_left	51
18.599	1.237	cue_right	52
21.934	1.146	cue_right	52
25.802	1.526	cue_right	52
29.491	1.892	cue_left	51
32.4	1.073	cue_right	52
34.52	0.986	cue_right	52
37.157	0.697	cue_right	52
40.403	1.386	cue_left	51
43.288	1.605	cue_right	52
46.276	1.269	cue_left	51
48.947	0.731	cue_right	52
51.81	1.79	cue_left	51
55.696	0.67	cue_left	51
57.374	1.487	cue_right	52
61.107	1.589	cue_left	51
65.153	1.315	cue_left	51
68.697	1.521	cue_right	52
