onset	duration	trial_type	value
2.0	0.652	sequence_presentation	41
5.352	1.864	sequence_presentation	41
8.725	0.915	recall_start	42
11.154	1.768	sequence_presentation	41
14.842	1.118	sequence_presentation	41
17.488	0.896	sequence_presentation	41
19.966	1.727	sequence_presentation	41
23.849	1.52	recall_start	42
27.347	1.695	recall_start	42
30.656	1.29	sequence_presentation	41
34.771	1.256	recall_start	42
38.155	1.686	sequence_presentation	41
41.928	1.042	recall_start	42
44.001	1.102	sequence_presentation	41
47.739	0.538	recall_start	42
50.619	0.52	recall_start	42
53.193	1.706	sequence_presentation	41
56.724	0.933	sequence_presentation	41
58.687	0.71	sequence_presentation	41
62.291	1.739	sequence_presentation	41
66.488	1.368	sequence_presentation	41
69.081	1.613	sequence_presentation	41
71.906	0.792	recall_start	42
