onset	duration	trial_type	value
2.0	0.945	cue_right	52
5.569	1.098	cue_right	52
8.171	1.441	cue_right	52
11.616	1.534	cue_right	52
14.736	1.856	cue_right	52
19.081	0.68	cue_right	52
21.952	1.638	cue_left	51
24.702	0.886	cue_right	52
27.877	1.384	cue_left	51
31.788	0.561	cue_right	52
34.953	1.044	cue_right	52
38.648	0.718	cue_right	52
41.738	0.594	cue_left	51
43.807	1.229	cue_right	52
46.773	1.614	cue_left	51
51.262	1.583	cue_right	52
54.705	0.599	cue_left	51
56.749	1.487	cue_right	52
60.404	1.035	cue_right	52
62.737	1.0	cue_right	52
65.262	1.276	cue_left	51
67.944	1.576	cue_right	52
71.659	1.585	cue_left	51
75.814	0.929	cue_right	52
78.728	0.986	cue_left	51
81.023	1.185	cue_left	51
