onset	duration	trial_type	value
2.0	0.623	cue_left	51
4.369	1.29	cue_right	52
7.903	1.662	cue_right	52
11.216	0.746	cue_right	52
13.152	0.997	cue_right	52
16.604	1.805	cue_right	52
20.936	0.763	cue_right	52
23.338	0.831	cue_right	52
26.918	0.943	cue_right	52
30.351	1.011	cue_left	51
34.121	1.022	cue_left	51
37.825	1.086	cue_right	52
41.403	1.483	cue_right	52
44.705	0.754	cue_left	51
47.282	1.971	cue_right	52
52.099	1.294	cue_right	52
54.399	1.281	cue_left	51
57.593	0.968	cue_right	52
60.802	0.976	cue_left	51
64.553	1.504	cue_right	52
68.912	1.984	cue_right	52
73.858	1.627	cue_right	52
76.884	1.192	cue_left	51
79.68	0.895	cue_right	52
82.646	1.704	cue_left	51
87.106	0.759	cue_left	51
89.442	0.858	cue_left	51
91.737	1.67	cue_right	52
96.246	0.93	cue_right	52
