onset	duration	trial_type	value
2.0	0.745	cue_right	52
5.141	0.987	cue_right	52
8.734	1.879	cue_right	52
12.193	0.727	cue_left	51
15.533	0.603	cue_left	51
18.402	0.722	cue_right	52
20.99	1.533	cue_right	52
25.166	1.719	cue_right	52
29.108	1.369	cue_left	51
32.363	1.573	cue_right	52
35.621	1.03	cue_right	52
39.244	1.338	cue_left	51
42.673	1.772	cue_right	52
46.597	0.502	cue_left	51
49.907	1.907	cue_left	51
53.054	1.112	cue_left	51
56.16	1.519	cue_right	52
59.941	1.419	cue_right	52
62.383	1.432	cue_left	51
66.429	1.34	cue_right	52
70.28	0.832	cue_right	52
73.11	0.552	cue_right	52
76.247	1.664	cue_left	51
80.401	0.625	cue_right	52
82.43	1.155	cue_right	52
85.987	0.996	cue_left	51
88.216	1.901	cue_right	52
91.378	1.078	cue_right	52
95.141	0.984	cue_left	51
98.765	1.76	cue_right	52
