onset	duration	trial_type	value
2.0	0.785	cue_left	51
4.58	1.577	cue_right	52
8.416	1.249	cue_right	52
11.412	1.595	cue_right	52
15.742	1.934	cue_left	51
19.058	1.344	cue_left	51
23.253	1.153	cue_left	51
26.072	0.744	cue_right	52
28.233	1.933	cue_right	52
32.446	1.499	cue_left	51
36.749	1.083	cue_left	51
40.487	1.865	cue_left	51
45.141	0.691	cue_left	51
47.618	1.312	cue_right	52
51.397	1.529	cue_left	51
54.512	1.785	cue_right	52
58.43	0.643	cue_right	52
60.465	1.069	cue_right	52
64.075	0.672	cue_right	52
66.926	1.259	cue_right	52
69.753	0.675	cue_left	51
73.078	1.608	cue_right	52
