onset	duration	trial_type	value
2.0	1.697	cue_right	52
6.158	1.382	cue_left	51
9.429	1.44	cue_left	51
13.203	0.532	cue_left	51
15.031	1.879	cue_right	52
18.793	0.971	cue_left	51
21.75	1.052	cue_left	51
24.44	0.87	cue_left	51
26.94	1.079	cue_right	52
30.497	1.602	cue_left	51
33.14	1.363	cue_right	52
35.663	1.075	cue_left	51
39.167	0.748	cue_left	51
42.442	0.533	cue_left	51
44.245	0.769	cue_left	51
47.555	0.893	cue_right	52
50.228	1.412	cue_left	51
53.683	0.768	cue_left	51
56.987	1.7	cue_left	51
60.269	0.549	cue_left	51
63.209	0.839	cue_right	52
66.73	1.797	cue_right	52
