onset	duration	trial_type	value
2.0	1.835	recall_start	42
5.645	0.944	recall_start	42
9.565	1.3	recall_start	42
13.237	1.955	recall_start	42
17.828	1.219	sequence_presentation	41
21.924	1.381	recall_start	42
26.177	1.948	recall_start	42
30.141	1.12	recall_start	42
32.8	1.097	recall_start	42
36.481	0.541	recall_start	42
38.833	0.652	recall_start	42
41.195	1.578	recall_start	42
44.482	1.943	recall_start	42
49.27	1.846	sequence_presentation	41
52.122	1.122	recall_start	42
54.366	1.376	recall_start	42
57.966	1.086	recall_start	42
60.677	0.897	recall_start	42
62.838	1.203	sequence_presentation	41
65.433	0.829	recall_start	42
69.166	0.796	sequence_presentation	41
71.774	1.845	sequence_presentation	41
76.172	1.277	recall_start	42
79.853	1.528	recall_start	42
82.469	1.071	sequence_presentation	41
86.352	1.579	sequence_presentation	41
90.026	0.759	recall_start	42
93.375	1.702	sequence_presentation	41
97.072	1.65	sequence_presentation	41
