onset	duration	trial_type	value
2.0	1.546	cue_right	52
6.482	1.077	cue_right	52
8.746	1.516	cue_right	52
13.099	1.379	cue_left	51
16.732	0.941	cue_right	52
18.962	0.848	cue_left	51
22.769	0.695	cue_left	51
26.406	1.303	cue_right	52
28.805	1.637	cue_right	52
33.199	1.179	cue_right	52
36.424	0.849	cue_right	52
39.072	1.708	cue_left	51
42.629	0.92	cue_left	51
45.956	1.214	cue_left	51
48.175	1.333	cue_right	52
52.203	1.479	cue_right	52
56.547	0.982	cue_left	51
58.988	1.824	cue_right	52
62.533	1.097	cue_right	52
66.471	1.001	cue_right	52
69.342	1.777	cue_right	52
73.058	0.982	cue_right	52
75.4	0.563	cue_right	52
78.724	0.566	cue_right	52
81.666	1.998	cue_left	51
86.26	1.545	cue_left	51
89.669	0.573	cue_left	51
91.57	1.471	cue_right	52
94.882	1.277	cue_left	51
97.383	0.845	cue_left	51
