onset	duration	trial_type	value
2.0	0.548	cue_left	51
4.564	1.45	cue_left	51
7.693	1.827	cue_left	51
10.98	1.918	cue_left	51
15.399	1.491	cue_right	52
19.094	0.827	cue_right	52
21.353	1.88	cue_left	51
25.943	1.208	cue_left	51
29.471	1.266	cue_left	51
32.035	1.156	cue_right	52
34.261	1.043	cue_right	52
38.115	1.216	cue_left	51
41.544	1.162	cue_right	52
45.389	1.215	cue_right	52
48.684	1.94	cue_right	52
53.367	0.702	cue_right	52
56.286	1.835	cue_left	51
59.81	0.823	cue_right	52
62.607	1.937	cue_left	51
66.344	0.87	cue_right	52
69.226	1.701	cue_left	51
