onset	duration	trial_type	value
2.0	1.714	cue_right	52
4.937	1.041	cue_left	51
7.157	0.98	cue_right	52
9.277	1.185	cue_right	52
12.465	1.32	cue_right	52
16.436	1.865	cue_right	52
19.817	1.244	cue_right	52
23.458	1.821	cue_right	52
27.386	1.388	cue_left	51
30.029	1.116	cue_left	51
34.089	0.608	cue_left	51
37.546	1.107	cue_left	51
40.052	1.471	cue_right	52
43.892	1.951	cue_left	51
47.361	1.916	cue_left	51
50.808	1.664	cue_left	51
54.559	0.75	cue_right	52
57.021	0.937	cue_right	52
60.9	0.506	cue_right	52
63.745	0.798	cue_left	51
67.167	1.072	cue_left	51
70.113	1.545	cue_right	52
74.381	1.939	cue_left	51
79.192	0.95	cue_right	52
82.139	0.664	cue_right	52
85.56	1.604	cue_right	52
88.763	1.673	cue_right	52
