onset	duration	trial_type	value
2.0	1.012	cue_left	51
4.35	1.302	cue_right	52
8.137	1.879	cue_right	52
11.164	1.452	cue_left	51
14.969	1.59	cue_right	52
18.257	1.151	cue_right	52
20.418	1.004	cue_right	52
22.631	1.29	cue_left	51
25.87	1.926	cue_left	51
28.971	1.983	cue_right	52
33.284	1.404	cue_right	52
36.417	0.566	cue_left	51
38.215	1.273	cue_left	51
41.914	0.524	cue_left	51
44.605	0.522	cue_right	52
48.111	1.611	cue_right	52
51.762	1.252	cue_right	52
54.663	0.966	cue_right	52
57.617	1.306	cue_left	51
61.347	0.834	cue_left	51
64.397	1.023	cue_right	52
67.008	1.793	cue_left	51
71.582	1.33	cue_right	52
75.44	1.459	cue_right	52
78.483	0.55	cue_left	51
81.233	1.987	cue_left	51
