onset	duration	trial_type	value
2.0	1.982	sequence_presentation	41
6.001	0.635	sequence_presentation	41
9.207	0.926	sequence_presentation	41
11.437	1.402	sequence_presentation	41
15.385	1.059	sequence_presentation	41
18.792	1.936	recall_start	42
22.589	1.163	sequence_presentation	41
25.517	0.991	recall_start	42
28.013	1.202	recall_start	42
31.805	1.372	recall_start	42
34.459	0.512	sequence_presentation	41
36.622	1.777	recall_start	42
40.265	1.049	recall_start	42
44.243	1.311	sequence_presentation	41
47.757	1.452	sequence_presentation	41
50.716	1.635	sequence_presentation	41
54.463	1.02	recall_start	42
