onset	duration	trial_type	value
2.0	0.593	recall_start	42
3.955	1.736	recall_start	42
7.461	1.232	recall_start	42
10.515	0.852	sequence_presentation	41
12.862	1.119	sequence_presentation	41
16.275	0.761	recall_start	42
18.482	1.961	sequence_presentation	41
22.156	1.264	sequence_presentation	41
25.361	1.261	recall_start	42
28.02	0.512	recall_start	42
30.825	1.442	recall_start	42
33.524	0.883	sequence_presentation	41
36.904	1.367	sequence_presentation	41
41.024	1.112	recall_start	42
43.777	1.552	recall_start	42
47.29	1.518	recall_start	42
51.222	1.66	recall_start	42
54.836	1.022	recall_start	42
58.726	0.705	recall_start	42
