onset	duration	trial_type	value
2.0	0.775	cue_right	52
5.466	1.259	cue_left	51
9.589	0.918	cue_right	52
12.811	0.978	cue_left	51
14.797	1.517	cue_left	51
18.017	1.697	cue_right	52
21.39	1.027	cue_left	51
25.392	1.214	cue_right	52
28.56	0.853	cue_right	52
31.61	1.275	cue_left	51
33.946	0.708	cue_right	52
37.078	1.1	cue_right	52
40.685	1.977	cue_left	51
44.474	1.019	cue_right	52
46.939	1.023	cue_left	51
50.471	1.106	cue_right	52
54.094	1.232	cue_right	52
56.947	0.981	cue_left	51
58.993	0.95	cue_left	51
61.391	0.538	cue_left	51
64.279	1.528	cue_left	51
