onset	duration	trial_type	value
2.0	1.173	cue_right	52
5.424	1.428	cue_left	51
8.36	1.28	cue_left	51
11.557	1.513	cue_right	52
15.773	1.825	cue_left	51
18.749	0.7	cue_right	52
21.048	1.217	cue_right	52
23.345	0.584	cue_right	52
26.575	0.965	cue_left	51
30.065	1.048	cue_right	52
32.348	0.518	cue_left	51
33.984	1.573	cue_left	51
37.545	0.866	cue_right	52
41.247	1.434	cue_left	51
45.554	1.567	cue_right	52
48.789	1.256	cue_right	52
51.497	1.433	cue_left	51
55.643	0.546	cue_right	52
59.023	1.878	cue_right	52
62.201	1.043	cue_right	52
64.718	0.634	cue_right	52
67.385	0.929	cue_left	51
