onset	duration	trial_type	value
2.0	1.919	cue_right	52
5.853	0.824	cue_right	52
9.547	1.252	cue_right	52
12.18	1.185	cue_right	52
15.685	0.804	cue_right	52
17.997	1.78	cue_right	52
22.553	0.932	cue_left	51
25.709	1.144	cue_right	52
28.145	1.247	cue_left	51
30.44	0.91	cue_left	51
34.321	0.647	cue_right	52
37.312	1.848	cue_right	52
40.553	1.938	cue_left	51
44.891	1.235	cue_right	52
48.37	1.785	cue_left	51
52.411	1.419	cue_right	52
55.251	1.662	cue_left	51
58.597	0.925	cue_right	52
60.656	0.935	cue_left	51
64.475	1.568	cue_left	51
67.929	0.982	cue_right	52
71.861	1.068	cue_left	51
75.43	0.73	cue_right	52
78.06	1.876	cue_right	52
80.956	1.957	cue_right	52
84.411	0.558	cue_right	52
86.48	0.623	cue_left	51
88.449	0.852	cue_right	52
91.757	1.572	cue_right	52
94.99	1.718	cue_left	51
