onset	duration	trial_type	value
2.0	0.721	recall_start	42
5.4	1.375	recall_start	42
9.281	1.596	recall_start	42
12.822	0.979	sequence_presentation	41
16.665	1.725	recall_start	42
19.582	1.844	sequence_presentation	41
22.91	1.772	recall_start	42
26.098	1.107	recall_start	42
28.675	1.58	sequence_presentation	41
33.178	1.381	recall_start	42
35.588	1.599	recall_start	42
38.425	0.985	recall_start	42
41.324	1.943	sequence_presentation	41
46.153	1.196	recall_start	42
49.197	1.113	sequence_presentation	41
53.003	0.784	sequence_presentation	41
55.007	1.33	sequence_presentation	41
57.565	1.461	recall_start	42
