onset	duration	trial_type	value
2.0	0.997	cue_left	51
4.297	0.647	cue_left	51
7.756	1.805	cue_right	52
10.86	1.557	cue_left	51
14.154	1.612	cue_left	51
17.134	1.906	cue_left	51
21.127	1.875	cue_right	52
25.61	1.816	cue_left	51
30.055	1.988	cue_left	51
34.978	0.802	cue_left	51
38.711	0.809	cue_right	52
41.745	1.128	cue_right	52
44.136	1.171	cue_right	52
47.201	1.751	cue_left	51
51.559	0.967	cue_left	51
55.336	1.789	cue_left	51
58.902	0.577	cue_right	52
62.182	0.573	cue_right	52
64.773	1.191	cue_right	52
67.107	0.766	cue_left	51
70.028	1.14	cue_right	52
